dataset_id,query,seed,comparison,runtime_speedup,profile_latency_speedup,cpu_time_reduction,cumulative_cardinality_reduction,normalized_cumulative_cardinality_reduction,peak_memory_reduction,hash_join_timing_reduction,rows_scanned_reduction,treatment_create_bf_count,treatment_use_bf_count,treatment_bf_timing,treatment_bf_cpu_fraction,treatment_thc_instantiated_count,treatment_thc_frozen_count,treatment_thc_abandoned_count,join_signature_match
appian_t1,q03,13,full_vs_baseline,1.03864734,1.03952671,1.04110358,1.01596602,1.24834852,0.99949912,1.07174349,0.546411932,5,10,0.112992154,0.0189063352,0,0,0,1
appian_t1,q03,14,thc_vs_forward,0.90936107,0.907773626,0.908473422,1,1,1,0.885720327,1,2,2,0.104738628,0.016195431,4,1,0,1
appian_t1,q03,14,backward_vs_forward,1.02341137,1.02379682,1.02295896,0.895566698,0.998702281,1.00026548,1.02975542,0.582546808,5,10,0.108040318,0.0188112418,0,0,0,1
appian_t1,q03,14,full_vs_baseline,1.14046823,1.14341472,1.14791731,1.07088793,1.31837455,0.999999741,1.2136143,0.546411932,5,10,0.108040318,0.0188112418,0,0,0,1
appian_t1,q03,15,thc_vs_forward,0.931034483,0.928311684,0.927580979,1,1,1,0.908271916,1,2,2,0.105706664,0.0164181311,4,1,0,1
appian_t1,q03,15,backward_vs_forward,1.02644628,1.02593654,1.02550052,0.896439611,0.998715609,1.0002502,1.02802713,0.582546808,5,10,0.111630043,0.0191684278,0,0,0,1
appian_t1,q03,15,full_vs_baseline,1.04628099,1.04772758,1.05083006,1.01596602,1.24834852,0.99949912,1.08735122,0.546411932,5,10,0.111630043,0.0191684278,0,0,0,1
appian_t1,q03,16,thc_vs_forward,0.890532544,0.891996178,0.891907422,1,1,1,0.871433881,1,2,2,0.104024753,0.0160190978,4,1,0,1
appian_t1,q03,16,backward_vs_forward,1.00500835,1.00925289,1.01018098,0.895566698,0.998702281,1.00026548,1.01419689,0.582546808,5,10,0.109810975,0.0191525462,0,0,0,1
appian_t1,q03,16,full_vs_baseline,1.13689482,1.14335704,1.14790829,1.07088793,1.31837455,0.999999741,1.20880249,0.546411932,5,10,0.109810975,0.0191525462,0,0,0,1
appian_t1,q03,17,thc_vs_forward,0.887918486,0.885217453,0.884124556,1,1,1,0.858112391,1,2,2,0.107710439,0.0162583087,4,1,0,1
appian_t1,q03,17,backward_vs_forward,1,0.999373459,0.996929455,0.896439611,0.998715609,1.0002502,1.00095643,0.582546808,5,10,0.111287988,0.0189416076,0,0,0,1
appian_t1,q03,17,full_vs_baseline,1.05081967,1.0513448,1.05277332,1.01596602,1.24834852,0.99949912,1.08807399,0.546411932,5,10,0.111287988,0.0189416076,0,0,0,1
appian_t1,q03,18,thc_vs_forward,0.891970803,0.890541287,0.887995443,1,1,1,0.864063261,1,2,2,0.108550101,0.0164328259,4,1,0,1
appian_t1,q03,18,backward_vs_forward,1.00991736,1.0098104,1.0074372,0.896439611,0.998715609,1.0002502,1.0031374,0.582546808,5,10,0.111586722,0.0191646896,0,0,0,1
appian_t1,q03,18,full_vs_baseline,1.07603306,1.07758107,1.07954781,1.01596602,1.24834852,0.99949912,1.11304054,0.546411932,5,10,0.111586722,0.0191646896,0,0,0,1
appian_t1,q03,19,thc_vs_forward,0.910846954,0.909486011,0.90731818,1,1,1,0.886388051,1,2,2,0.105677945,0.0162769111,4,1,0,1
appian_t1,q03,19,backward_vs_forward,0.971473851,0.972736793,0.970287229,0.896439611,0.998715609,1.0002502,0.970361355,0.582546808,5,10,0.134255929,0.0221137201,0,0,0,1
appian_t1,q03,19,full_vs_baseline,1.02060222,1.02010076,1.02174937,1.01596602,1.24834852,0.99949912,1.05685165,0.546411932,5,10,0.134255929,0.0221137201,0,0,0,1
appian_t1,q04,0,thc_vs_forward,0.894589878,0.894110423,0.892973592,1,1,1,0.861857658,1,0,0,0,0,6,3,0,1
appian_t1,q04,0,backward_vs_forward,0.976753049,0.976652479,0.976786591,0.999925142,0.999925201,1,0.973326152,0.833406612,1,1,0.000295294,1.15724143e-05,0,0,0,1
appian_t1,q04,0,full_vs_baseline,0.993140244,0.992734404,0.992961208,0.999925142,0.999925201,1,0.994116766,0.833406612,1,1,0.000295294,1.15724143e-05,0,0,0,1
appian_t1,q04,1,thc_vs_forward,0.915224302,0.91480584,0.913988623,1,1,1,0.88794686,1,0,0,0,0,6,3,0,1
appian_t1,q04,1,backward_vs_forward,0.993481595,0.993593649,0.993892284,0.999925142,0.999925201,1,0.994625981,0.833406612,1,1,0.000302746,1.19380314e-05,0,0,0,1
appian_t1,q04,1,full_vs_baseline,1.0107362,1.01069831,1.01133883,0.999925142,0.999925201,1.00002437,1.01005545,0.833406612,1,1,0.000302746,1.19380314e-05,0,0,0,1
appian_t1,q04,2,thc_vs_forward,0.900907188,0.900268435,0.898626826,1,1,1,0.871172897,1,0,0,0,0,6,3,0,1
appian_t1,q04,2,backward_vs_forward,0.990410433,0.990698224,0.991009506,0.999925142,0.999925201,1,0.986663022,0.833406612,1,1,0.000297969,1.17579445e-05,0,0,0,1
appian_t1,q04,2,full_vs_baseline,0.979670119,0.979484523,0.980966597,0.999925142,0.999925201,1,0.980638066,0.833406612,1,1,0.000297969,1.17579445e-05,0,0,0,1
appian_t1,q04,3,thc_vs_forward,0.888126287,0.886681634,0.886492065,1,1,1,0.859212036,1,0,0,0,0,6,3,0,1
appian_t1,q04,3,backward_vs_forward,1.00700389,1.0061657,1.00594139,0.999925142,0.999925201,1,1.01107787,0.833406612,1,1,0.000292699,1.16992948e-05,0,0,0,1
appian_t1,q04,3,full_vs_baseline,0.987159533,0.986759378,0.986935571,0.999925142,0.999925201,1,0.99224655,0.833406612,1,1,0.000292699,1.16992948e-05,0,0,0,1
appian_t1,q04,4,thc_vs_forward,0.884989576,0.884698615,0.884505951,1,1,1.00001828,0.858930057,1,0,0,0,0,6,3,0,1
appian_t1,q04,4,backward_vs_forward,0.973251815,0.972382816,0.973944192,0.999925142,0.999925201,1,0.977374277,0.833406612,1,1,0.000289634,1.13862621e-05,0,0,0,1
appian_t1,q04,4,full_vs_baseline,0.984333206,0.983580791,0.985608269,0.999925142,0.999925201,1,0.987361056,0.833406612,1,1,0.000289634,1.13862621e-05,0,0,0,1
appian_t1,q04,5,thc_vs_forward,0.912504428,0.912408665,0.91138596,1,1,1,0.883601778,1,0,0,0,0,6,3,0,1
appian_t1,q04,5,backward_vs_forward,0.982081586,0.982701656,0.982786036,0.999925142,0.999925201,1,0.983837983,0.833406612,1,1,0.000293403,1.15074953e-05,0,0,0,1
appian_t1,q04,5,full_vs_baseline,0.995425086,0.9955201,0.996386354,0.999925142,0.999925201,1,0.997321808,0.833406612,1,1,0.000293403,1.15074953e-05,0,0,0,1
appian_t1,q04,6,thc_vs_forward,0.905944056,0.904775029,0.903766546,1,1,1,0.876557307,1,0,0,0,0,6,3,0,1
appian_t1,q04,6,backward_vs_forward,1.00232108,1.00178361,1.00277171,0.999925142,0.999925201,1,1.00319074,0.833406612,1,1,0.000291295,1.15944008e-05,0,0,0,1
appian_t1,q04,6,full_vs_baseline,0.991102515,0.991095941,0.99170455,0.999925142,0.999925201,1,0.99308131,0.833406612,1,1,0.000291295,1.15944008e-05,0,0,0,1
appian_t1,q04,7,thc_vs_forward,0.899232915,0.8976164,0.897975962,1,1,1,0.870427689,1,0,0,0,0,6,3,0,1
appian_t1,q04,7,backward_vs_forward,0.990399386,0.990259937,0.989884712,0.999925142,0.999925201,1,0.988934302,0.833406612,1,1,0.000310148,1.22511247e-05,0,0,0,1
appian_t1,q04,7,full_vs_baseline,0.981950845,0.982101814,0.982954823,0.999925142,0.999925201,1,0.980436457,0.833406612,1,1,0.000310148,1.22511247e-05,0,0,0,1
appian_t1,q04,8,thc_vs_forward,0.912268438,0.912207094,0.910098148,1,1,1,0.88313854,1,0,0,0,0,6,3,0,1
appian_t1,q04,8,backward_vs_forward,1.01202016,1.01257786,1.01134143,0.999925142,0.999925201,1,1.01385687,0.833406612,1,1,0.000291617,1.16279031e-05,0,0,0,1
appian_t1,q04,8,full_vs_baseline,1.01163242,1.01148904,1.01202385,0.999925142,0.999925201,1,1.01294256,0.833406612,1,1,0.000291617,1.16279031e-05,0,0,0,1
appian_t1,q04,9,thc_vs_forward,0.89902507,0.898614739,0.896895498,1,1,1,0.870822064,1,0,0,0,0,6,3,0,1
appian_t1,q04,9,backward_vs_forward,1.01096319,1.01091507,1.01050605,0.999925142,0.999925201,1,1.01081335,0.833406612,1,1,0.000303695,1.22324617e-05,0,0,0,1
appian_t1,q04,9,full_vs_baseline,1.00665623,1.00663264,1.00739551,0.999925142,0.999925201,1,1.00588482,0.833406612,1,1,0.000303695,1.22324617e-05,0,0,0,1
appian_t1,q04,10,thc_vs_forward,0.908380682,0.907610386,0.90605506,1,1,1,0.87893914,1,0,0,0,0,6,3,0,1
appian_t1,q04,10,backward_vs_forward,0.995718178,0.995538131,0.996655371,0.999925142,0.999925201,1,0.995120864,0.833406612,1,1,0.000290361,1.16394373e-05,0,0,0,1
appian_t1,q04,10,full_vs_baseline,1.00739587,1.00708014,1.00904892,0.999925142,0.999925201,1,1.00868764,0.833406612,1,1,0.000290361,1.16394373e-05,0,0,0,1
appian_t1,q04,11,thc_vs_forward,0.91879594,0.918130181,0.917446478,1,1,1,0.889416614,1,0,0,0,0,6,3,0,1
appian_t1,q04,11,backward_vs_forward,1.02219626,1.02211607,1.02096202,0.999925142,0.999925201,1,1.02029957,0.833406612,1,1,0.000289563,1.15874608e-05,0,0,0,1
appian_t1,q04,11,full_vs_baseline,1.00077882,1.0007188,0.999552511,0.999925142,0.999925201,1,0.999651335,0.833406612,1,1,0.000289563,1.15874608e-05,0,0,0,1
appian_t1,q04,12,thc_vs_forward,0.922237861,0.922656175,0.922097204,1,1,1,0.892925522,1,0,0,0,0,6,3,0,1
appian_t1,q04,12,backward_vs_forward,1.01746894,1.01850026,1.01900558,0.999925142,0.999925201,1,1.01856442,0.833406612,1,1,0.000301903,1.20573512e-05,0,0,0,1
appian_t1,q04,12,full_vs_baseline,1.00698758,1.00684639,1.00742007,0.999925142,0.999925201,1,1.00683682,0.833406612,1,1,0.000301903,1.20573512e-05,0,0,0,1
appian_t1,q04,13,thc_vs_forward,0.908195568,0.907490956,0.905851668,1,1,1,0.877279079,1,0,0,0,0,6,3,0,1
appian_t1,q04,13,backward_vs_forward,0.993076923,0.992864599,0.992589931,0.999925142,0.999925201,1,0.993527258,0.833406612,1,1,0.000290686,1.14935307e-05,0,0,0,1
appian_t1,q04,13,full_vs_baseline,1.00846154,1.00821075,1.00732798,0.999925142,0.999925201,1,1.00890703,0.833406612,1,1,0.000290686,1.14935307e-05,0,0,0,1
appian_t1,q04,14,thc_vs_forward,0.902667129,0.902528736,0.899464053,1,1,1,0.872893867,1,0,0,0,0,6,3,0,1
appian_t1,q04,14,backward_vs_forward,1.00115252,1.00143227,1.00239876,0.999925142,0.999925201,1,1.00095964,0.833406612,1,1,0.000290468,1.15017077e-05,0,0,0,1
appian_t1,q04,14,full_vs_baseline,0.992316558,0.992537726,0.994984055,0.999925142,0.999925201,1,0.992506131,0.833406612,1,1,0.000290468,1.15017077e-05,0,0,0,1
appian_t1,q04,15,thc_vs_forward,0.900941751,0.90055449,0.899191249,1,1,1,0.869675785,1,0,0,0,0,6,3,0,1
appian_t1,q04,15,backward_vs_forward,0.989276139,0.98916431,0.988448131,0.999925142,0.999925201,1,0.985679108,0.833406612,1,1,0.000290353,1.1438055e-05,0,0,0,1
appian_t1,q04,15,full_vs_baseline,0.991957105,0.992055372,0.993442365,0.999925142,0.999925201,1,0.991959399,0.833406612,1,1,0.000290353,1.1438055e-05,0,0,0,1
appian_t1,q04,16,thc_vs_forward,0.894991364,0.894361687,0.892023817,1,1,1,0.865964085,1,0,0,0,0,6,3,0,1
appian_t1,q04,16,backward_vs_forward,1.01131928,1.01139967,1.00964289,0.999925142,0.999925201,1,1.00973148,0.833406612,1,1,0.000297435,1.19323174e-05,0,0,0,1
appian_t1,q04,16,full_vs_baseline,1.00273224,1.00283356,1.00254802,0.999925142,0.999925201,1,1.0022217,0.833406612,1,1,0.000297435,1.19323174e-05,0,0,0,1
appian_t1,q04,17,thc_vs_forward,0.911002102,0.911423316,0.910022362,1,1,1,0.884068286,1,0,0,0,0,6,3,0,1
appian_t1,q04,17,backward_vs_forward,1.01127966,1.01205641,1.01176136,0.999925142,0.999925201,1,1.01236048,0.833406612,1,1,0.000302411,1.20976836e-05,0,0,0,1
appian_t1,q04,17,full_vs_baseline,0.985997666,0.9863275,0.986895864,0.999925142,0.999925201,1,0.988245912,0.833406612,1,1,0.000302411,1.20976836e-05,0,0,0,1
appian_t1,q04,18,thc_vs_forward,0.904612159,0.90337717,0.902877301,1,1,0.999981725,0.873686784,1,0,0,0,0,6,3,0,1
appian_t1,q04,18,backward_vs_forward,1.01251467,1.01249887,1.01174063,0.999925142,0.999925201,0.999981725,1.00865821,0.833406612,1,1,0.000291901,1.17271261e-05,0,0,0,1
appian_t1,q04,18,full_vs_baseline,1.004693,1.00435381,1.00365063,0.999925142,0.999925201,1,1.00220157,0.833406612,1,1,0.000291901,1.17271261e-05,0,0,0,1
appian_t1,q04,19,thc_vs_forward,0.900599225,0.90019526,0.89788575,1,1,1,0.869478962,1,0,0,0,0,6,3,0,1
appian_t1,q04,19,backward_vs_forward,0.988012374,0.987994559,0.986579021,0.999925142,0.999925201,1,0.986483297,0.833406612,1,1,0.000292068,1.16099501e-05,0,0,0,1
appian_t1,q04,19,full_vs_baseline,1.01276102,1.01268455,1.01336043,0.999925142,0.999925201,1,1.01312313,0.833406612,1,1,0.000292068,1.16099501e-05,0,0,0,1
appian_t1,q05,0,thc_vs_forward,0.956349206,0.95736352,0.958328172,1,1,1,0.93408925,1,0,0,0,0,4,0,0,1
appian_t1,q05,0,backward_vs_forward,1,1.00048727,1.00101974,1,1,1,0.993319901,1,0,0,0,0,0,0,0,1
appian_t1,q05,0,full_vs_baseline,1.00414938,1.00385118,1.00458119,1,1,1,0.998896602,1,0,0,0,0,0,0,0,1
appian_t1,q05,1,thc_vs_forward,0.958823529,0.959422924,0.960586884,1,1,1,0.942542926,1,0,0,0,0,4,0,0,1
appian_t1,q05,1,backward_vs_forward,1.01875,1.01928309,1.01854374,1,1,1,1.01407967,1,0,0,0,0,0,0,0,1
appian_t1,q05,1,full_vs_baseline,1.02291667,1.0220832,1.02162786,1,1,1,1.01703564,1,0,0,0,0,0,0,0,1
appian_t1,q05,2,thc_vs_forward,0.963927856,0.962881464,0.963372932,1,1,1,0.947651234,1,0,0,0,0,4,0,0,1
appian_t1,q05,2,backward_vs_forward,1.00208333,1.00245828,1.00205068,1,1,1,1.00332062,1,0,0,0,0,0,0,0,1
appian_t1,q05,2,full_vs_baseline,1.01666667,1.01672154,1.01661803,1,1,1,1.0121953,1,0,0,0,0,0,0,0,1
appian_t1,q05,3,thc_vs_forward,0.956349206,0.956601169,0.957551965,1,1,1,0.943781595,1,0,0,0,0,4,0,0,1
appian_t1,q05,3,backward_vs_forward,1.0083682,1.0088332,1.00919654,1,1,1,1.00812098,1,0,0,0,0,0,0,0,1
appian_t1,q05,3,full_vs_baseline,1.02719665,1.02750412,1.02747836,1,1,1,1.0242995,1,0,0,0,0,0,0,0,1
appian_t1,q05,4,thc_vs_forward,0.96222664,0.961924672,0.963473165,1,1,1,0.942467738,1,0,0,0,0,4,0,0,1
appian_t1,q05,4,backward_vs_forward,1.00414938,1.00494709,1.00467346,1,1,1,1.002782,1,0,0,0,0,0,0,0,1
appian_t1,q05,4,full_vs_baseline,1.01037344,1.01037368,1.00925127,1,1,1,1.01053152,1,0,0,0,0,0,0,0,1
appian_t1,q05,5,thc_vs_forward,0.947265625,0.946844875,0.949042392,1,1,1,0.923809784,1,0,0,0,0,4,0,0,1
appian_t1,q05,5,backward_vs_forward,1.01464435,1.01369886,1.01297058,1,1,1,1.00585882,1,0,0,0,0,0,0,0,1
appian_t1,q05,5,full_vs_baseline,1.0125523,1.0115583,1.01098043,1,1,1,1.00717043,1,0,0,0,0,0,0,0,1
appian_t1,q05,6,thc_vs_forward,0.944554455,0.944094197,0.945797036,1,1,1,0.92915592,1,0,0,0,0,4,0,0,1
appian_t1,q05,6,backward_vs_forward,0.99790795,0.999020772,0.999820016,1,1,1,0.999172362,1,0,0,0,0,0,0,0,1
appian_t1,q05,6,full_vs_baseline,1.00627615,1.00669214,1.00794269,1,1,1,1.00377141,1,0,0,0,0,0,0,0,1
appian_t1,q05,7,thc_vs_forward,0.962301587,0.963008646,0.964490802,1,1,1,0.943404235,1,0,0,0,0,4,0,0,1
appian_t1,q05,7,backward_vs_forward,1.01677149,1.01662683,1.01670527,1,1,1,1.01059875,1,0,0,0,0,0,0,0,1
appian_t1,q05,7,full_vs_baseline,1.00628931,1.00470296,1.00521713,1,1,1,1.00149988,1,0,0,0,0,0,0,0,1
appian_t1,q05,8,thc_vs_forward,0.966403162,0.964628092,0.965914257,1,1,1,0.939145461,1,0,0,0,0,4,0,0,1
appian_t1,q05,8,backward_vs_forward,1.00617284,1.00396854,1.00451897,1,1,1,0.999144031,1,0,0,0,0,0,0,0,1
appian_t1,q05,8,full_vs_baseline,0.99382716,0.991458985,0.992536397,1,1,1,0.990053705,1,0,0,0,0,0,0,0,1
appian_t1,q05,9,thc_vs_forward,0.96031746,0.960312201,0.961947726,1,1,1,0.941963611,1,0,0,0,0,4,0,0,1
appian_t1,q05,9,backward_vs_forward,1,0.998929474,1.00021399,1,1,1,0.99552603,1,0,0,0,0,0,0,0,1
appian_t1,q05,9,full_vs_baseline,1.01033058,1.01055161,1.01199643,1,1,1,1.00280879,1,0,0,0,0,0,0,0,1
appian_t1,q05,10,thc_vs_forward,0.956521739,0.956801337,0.957734962,1,1,1,0.939770632,1,0,0,0,0,4,0,0,1
appian_t1,q05,10,backward_vs_forward,1.01043841,1.01221346,1.0112829,1,1,1,1.0097619,1,0,0,0,0,0,0,0,1
appian_t1,q05,10,full_vs_baseline,1.00626305,1.00789924,1.00786242,1,1,1,1.00542365,1,0,0,0,0,0,0,0,1
appian_t1,q05,11,thc_vs_forward,0.939334638,0.939031713,0.940179977,1,1,1,0.921374815,1,0,0,0,0,4,0,0,1
appian_t1,q05,11,backward_vs_forward,0.981595092,0.982465572,0.983316681,1,1,1,0.985280271,1,0,0,0,0,0,0,0,1
appian_t1,q05,11,full_vs_baseline,1.00817996,1.00929098,1.00980252,1,1,1,1.0115273,1,0,0,0,0,0,0,0,1
appian_t1,q05,12,thc_vs_forward,0.964285714,0.963674837,0.965455753,1,1,1,0.942693825,1,0,0,0,0,4,0,0,1
appian_t1,q05,12,backward_vs_forward,1.0167364,1.01640868,1.01725225,1,1,1,1.01397468,1,0,0,0,0,0,0,0,1
appian_t1,q05,12,full_vs_baseline,1.01464435,1.01677177,1.01495642,1,1,1,1.01295894,1,0,0,0,0,0,0,0,1
appian_t1,q05,13,thc_vs_forward,0.94302554,0.940892004,0.942215955,1,1,1,0.927139489,1,0,0,0,0,4,0,0,1
appian_t1,q05,13,backward_vs_forward,0.991735537,0.989781063,0.989768946,1,1,1,0.989868191,1,0,0,0,0,0,0,0,1
appian_t1,q05,13,full_vs_baseline,1,0.999630235,0.999439417,1,1,1,0.998055939,1,0,0,0,0,0,0,0,1
appian_t1,q05,14,thc_vs_forward,0.946640316,0.946140539,0.947186836,1,1,1,0.927634665,1,0,0,0,0,4,0,0,1
appian_t1,q05,14,backward_vs_forward,0.989669421,0.992639201,0.992726854,1,1,1,0.9893359,1,0,0,0,0,0,0,0,1
appian_t1,q05,14,full_vs_baseline,0.993801653,0.995734401,0.996177462,1,1,1,0.993620534,1,0,0,0,0,0,0,0,1
appian_t1,q05,15,thc_vs_forward,0.962376238,0.960912228,0.961458057,1,1,1,0.940066536,1,0,0,0,0,4,0,0,1
appian_t1,q05,15,backward_vs_forward,1.00206186,1.00035893,1.00093407,1,1,1,1.00123888,1,0,0,0,0,0,0,0,1
appian_t1,q05,15,full_vs_baseline,0.993814433,0.993422622,0.994244709,1,1,1,0.99256944,1,0,0,0,0,0,0,0,1
appian_t1,q05,16,thc_vs_forward,0.954545455,0.954831469,0.956582102,1,1,1,0.931067297,1,0,0,0,0,4,0,0,1
appian_t1,q05,16,backward_vs_forward,0.99382716,0.995871891,0.996832206,1,1,1,0.991476416,1,0,0,0,0,0,0,0,1
appian_t1,q05,16,full_vs_baseline,1.00617284,1.00812838,1.00662132,1,1,1,1.00214442,1,0,0,0,0,0,0,0,1
appian_t1,q05,17,thc_vs_forward,0.966269841,0.965169989,0.967061875,1,1,1,0.949010463,1,0,0,0,0,4,0,0,1
appian_t1,q05,17,backward_vs_forward,1.00205761,1.00092983,1.00226936,1,1,1,1.00442383,1,0,0,0,0,0,0,0,1
appian_t1,q05,17,full_vs_baseline,1.00205761,0.9998494,1.00079962,1,1,1,1.0049598,1,0,0,0,0,0,0,0,1
appian_t1,q05,18,thc_vs_forward,0.964,0.964047528,0.965452343,1,1,1,0.940371311,1,0,0,0,0,4,0,0,1
appian_t1,q05,18,backward_vs_forward,1.00416667,1.00481235,1.00472073,1,1,1,1.00384952,1,0,0,0,0,0,0,0,1
appian_t1,q05,18,full_vs_baseline,1.01666667,1.0180236,1.01750723,1,1,1,1.01372366,1,0,0,0,0,0,0,0,1
appian_t1,q05,19,thc_vs_forward,0.956777996,0.953513285,0.953475211,1,1,1,0.93280405,1,0,0,0,0,4,0,0,1
appian_t1,q05,19,backward_vs_forward,1.00205761,1.00200068,1.00060786,1,1,1,1.00181481,1,0,0,0,0,0,0,0,1
appian_t1,q05,19,full_vs_baseline,0.989711934,0.993285663,0.991971955,1,1,1,0.994894926,1,0,0,0,0,0,0,0,1
appian_t1,q06,0,thc_vs_forward,0.814270724,0.812741577,0.81061751,1,1,1,0.795692658,1,2,2,0.001020902,0.000109895444,4,2,0,1
appian_t1,q06,0,backward_vs_forward,0.993597951,0.995069332,0.992781102,0.996934698,0.999774639,1.00245231,0.992170367,0.921558559,4,4,0.001673593,0.000220639368,0,0,0,1
appian_t1,q06,0,full_vs_baseline,1,1.00140432,1.00168157,0.982671346,0.999549312,1.00062978,1.00070273,0.906910274,4,4,0.001673593,0.000220639368,0,0,0,1
appian_t1,q06,1,thc_vs_forward,0.809128631,0.80720521,0.806927881,1,1,1,0.793454937,1,2,2,0.001046908,0.000111483417,4,2,0,1
appian_t1,q06,1,backward_vs_forward,1.015625,1.01349134,1.01272475,0.996934698,0.999774639,1.00245231,1.01349219,0.921558559,4,4,0.00163077,0.000217947138,0,0,0,1
appian_t1,q06,1,full_vs_baseline,1.01171875,1.01017063,1.00989966,0.982671346,0.999549312,1.00062978,1.00978664,0.906910274,4,4,0.00163077,0.000217947138,0,0,0,1
appian_t1,q06,2,thc_vs_forward,0.815320042,0.814755566,0.813861641,1,1,1,0.800164353,1,2,2,0.001046307,0.000112658292,4,2,0,1
appian_t1,q06,2,backward_vs_forward,0.998714653,0.999713713,0.999966606,0.996934698,0.999774639,1.00245231,1.00056037,0.921558559,4,4,0.001704005,0.000225429014,0,0,0,1
appian_t1,q06,2,full_vs_baseline,1.00514139,1.00520353,1.00503693,0.982671346,0.999549312,1.00062978,1.00367776,0.906910274,4,4,0.001704005,0.000225429014,0,0,0,1
appian_t1,q06,3,thc_vs_forward,0.803295572,0.801877416,0.801019392,1,1,1,0.786688386,1,2,2,0.00104004,0.000109903414,4,2,0,1
appian_t1,q06,3,backward_vs_forward,1.01036269,1.01101072,1.01056888,0.996934698,0.999774639,1.00245231,1.01028838,0.921558559,4,4,0.001653719,0.000220468095,0,0,0,1
appian_t1,q06,3,full_vs_baseline,1.00259067,1.00388974,1.00261709,0.982671346,0.999549312,1.00062978,1.00124438,0.906910274,4,4,0.001653719,0.000220468095,0,0,0,1
appian_t1,q06,4,thc_vs_forward,0.798126951,0.796588301,0.795597826,1,1,1,0.781822067,1,2,2,0.000991445,0.000105750791,4,2,0,1
appian_t1,q06,4,backward_vs_forward,0.996103896,0.996722615,0.99682426,0.996934698,0.999774639,1.00245231,0.996895305,0.921558559,4,4,0.001636471,0.000218699768,0,0,0,1
appian_t1,q06,4,full_vs_baseline,1,1.00073047,1.00112367,0.982671346,0.999549312,1.00062978,1.00105869,0.906910274,4,4,0.001636471,0.000218699768,0,0,0,1
appian_t1,q06,5,thc_vs_forward,0.817702845,0.817165622,0.816205941,1,1,1,0.802063935,1,2,2,0.001026719,0.000110996954,4,2,0,1
appian_t1,q06,5,backward_vs_forward,1.01305483,1.0136672,1.01342844,0.996934698,0.999774639,1.00245231,1.01433486,0.921558559,4,4,0.001636715,0.000219697878,0,0,0,1
appian_t1,q06,5,full_vs_baseline,1.01044386,1.00998867,1.00959709,0.982671346,0.999549312,1.00062978,1.00882064,0.906910274,4,4,0.001636715,0.000219697878,0,0,0,1
appian_t1,q06,6,thc_vs_forward,0.81120332,0.811229729,0.809737686,1,1,1,0.795999456,1,2,2,0.001028961,0.000109502354,4,2,0,1
appian_t1,q06,6,backward_vs_forward,1,1.00123542,1.00083093,0.996934698,0.999774639,1.00245231,1.00112447,0.921558559,4,4,0.00168581,0.000221742804,0,0,0,1
appian_t1,q06,6,full_vs_baseline,0.992327366,0.99232963,0.992151137,0.982671346,0.999549312,1.00062978,0.991557454,0.906910274,4,4,0.00168581,0.000221742804,0,0,0,1
appian_t1,q06,7,thc_vs_forward,0.791666667,0.790441481,0.789016337,1,1,0.999941045,0.774272758,1,2,2,0.001023649,0.000106712355,4,2,0,1
appian_t1,q06,7,backward_vs_forward,1.0130039,1.01311662,1.01179251,0.996934698,0.999774639,1.00239321,1.01159941,0.921558559,4,4,0.001635594,0.000218647549,0,0,0,1
appian_t1,q06,7,full_vs_baseline,1.01560468,1.01564416,1.01608229,0.982671346,0.999549312,1.00062978,1.01446854,0.906910274,4,4,0.001635594,0.000218647549,0,0,0,1
appian_t1,q06,8,thc_vs_forward,0.809573361,0.808288789,0.808496731,1,1,1,0.794121563,1,2,2,0.001034781,0.000110613354,4,2,0,1
appian_t1,q06,8,backward_vs_forward,1.00257732,1.00162491,1.00333803,0.996934698,0.999774639,1.00245231,1.00231653,0.921558559,4,4,0.001675262,0.000222234182,0,0,0,1
appian_t1,q06,8,full_vs_baseline,1.0064433,1.00698652,1.0082807,0.982671346,0.999549312,1.00062978,1.00848156,0.906910274,4,4,0.001675262,0.000222234182,0,0,0,1
appian_t1,q06,9,thc_vs_forward,0.818373812,0.817098197,0.816140769,1,1,0.999941045,0.802086069,1,2,2,0.001018284,0.000110362182,4,2,0,1
appian_t1,q06,9,backward_vs_forward,1,0.998792004,0.998708759,0.996934698,0.999774639,1.00239321,0.998334973,0.921558559,4,4,0.001634797,0.000216814825,0,0,0,1
appian_t1,q06,9,full_vs_baseline,0.988387097,0.988519691,0.988318167,0.982671346,0.999549312,1.00062978,0.987932356,0.906910274,4,4,0.001634797,0.000216814825,0,0,0,1
appian_t1,q06,10,thc_vs_forward,0.799792531,0.798525856,0.797767994,1,1,1,0.783400899,1,2,2,0.001055987,0.000112422377,4,2,0,1
appian_t1,q06,10,backward_vs_forward,0.996124031,0.994964124,0.994615502,0.996934698,0.999774639,1.00245231,0.99303445,0.921558559,4,4,0.001696164,0.000225133771,0,0,0,1
appian_t1,q06,10,full_vs_baseline,0.988372093,0.988151298,0.98889192,0.982671346,0.999549312,1.00062978,0.988775277,0.906910274,4,4,0.001696164,0.000225133771,0,0,0,1
appian_t1,q06,11,thc_vs_forward,0.815160955,0.814873891,0.813617924,1,1,1,0.799655717,1,2,2,0.001005997,0.000107219222,4,2,0,1
