dataset_id,benchmark,suite,scale_factor,threads,query,case,case_name,success_count,timeout_count,oom_count,completion_rate,min_runtime,median_runtime_success,p10_runtime_success,p90_runtime_success,iqr_runtime_success,cv_runtime_success,p90_p50,median_capped_runtime,median_regret,p90_regret,within_10pct_oracle_rate,bad_plan_rate_over_2x,best_seed
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q27,1,Baseline,20,0,0,1,0.52,0.62,0.52,0.84,0,0.179202206,1.35483871,0.62,0.192307692,0.615384615,0.2,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q27,2,Forward-only,20,0,0,1,0.52,0.52,0.52,0.52,0,0.00418722281,1,0.52,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q27,3,THC,20,0,0,1,0.52,0.52,0.52,0.521,0,0.00575815739,1.00192308,0.52,0,0.00192307692,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q27,4,RPT+,20,0,0,1,0.52,0.52,0.52,0.521,0,0.00575815739,1.00192308,0.52,0,0.00192307692,1,0,1
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q28,1,Baseline,20,0,0,1,0.52,0.52,0.52,0.53,0.01,0.0112391097,1.01923077,0.52,0,0.0192307692,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q28,2,Forward-only,20,0,0,1,0.52,0.52,0.52,0.53,0.01,0.00911116716,1.01923077,0.52,0,0.0192307692,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q28,3,THC,20,0,0,1,0.52,0.525,0.52,0.53,0.01,0.00952380952,1.00952381,0.525,0.00961538462,0.0192307692,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q28,4,RPT+,20,0,0,1,0.52,0.53,0.52,0.53,0.01,0.00946705459,1,0.53,0.0192307692,0.0192307692,1,0,1
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q29,1,Baseline,20,0,0,1,0.52,0.52,0.52,0.63,0.11,0.0911543086,1.21153846,0.52,0,0.211538462,0.7,0,1
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q29,2,Forward-only,20,0,0,1,0.52,0.52,0.52,0.52,0,0.00418722281,1,0.52,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q29,3,THC,20,0,0,1,0.52,0.52,0.52,0.521,0,0.00575815739,1.00192308,0.52,0,0.00192307692,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q29,4,RPT+,20,0,0,1,0.52,0.52,0.52,0.539,0,0.0563852442,1.03653846,0.52,0,0.0365384615,0.9,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q30,1,Baseline,20,0,0,1,0.31,0.32,0.31,0.32,0.01,0.0150701296,1,0.32,0.0322580645,0.0322580645,1,0,2
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q30,2,Forward-only,20,0,0,1,0.31,0.32,0.31,0.32,0.01,0.0144560747,1,0.32,0.0322580645,0.0322580645,1,0,2
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q30,3,THC,20,0,0,1,0.31,0.32,0.31,0.32,0.01,0.0144560747,1,0.32,0.0322580645,0.0322580645,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q30,4,RPT+,20,0,0,1,0.31,0.32,0.31,0.32,0.0025,0.0136381953,1,0.32,0.0322580645,0.0322580645,1,0,5
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q31,1,Baseline,20,0,0,1,0.42,0.42,0.42,0.42,0,0,1,0.42,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q31,2,Forward-only,20,0,0,1,0.42,0.42,0.42,0.42,0,0,1,0.42,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q31,3,THC,20,0,0,1,0.42,0.42,0.42,0.42,0,0,1,0.42,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q31,4,RPT+,20,0,0,1,0.52,0.52,0.52,0.52,0,0,1,0.52,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q32,1,Baseline,20,0,0,1,0.21,0.21,0.21,0.21,0,0,1,0.21,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q32,2,Forward-only,20,0,0,1,0.21,0.21,0.21,0.21,0,0,1,0.21,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q32,3,THC,20,0,0,1,0.21,0.21,0.21,0.21,0,0,1,0.21,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q32,4,RPT+,20,0,0,1,0.21,0.21,0.21,0.21,0,0,1,0.21,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q33,1,Baseline,20,0,0,1,0.41,0.42,0.42,0.42,0,0.00752923252,1,0.42,0.0243902439,0.0243902439,1,0,6
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q33,2,Forward-only,20,0,0,1,0.42,0.42,0.42,0.42,0,0,1,0.42,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q33,3,THC,20,0,0,1,0.42,0.42,0.42,0.421,0,0.0512074232,1.00238095,0.42,0,0.00238095238,0.95,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q33,4,RPT+,20,0,0,1,0.42,0.47,0.42,0.52,0.1,0.106382979,1.10638298,0.47,0.119047619,0.238095238,0.5,0,3
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q34,1,Baseline,20,0,0,1,0.31,0.315,0.31,0.32,0.01,0.0158730159,1.01587302,0.315,0.0161290323,0.0322580645,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q34,2,Forward-only,20,0,0,1,0.31,0.32,0.31,0.32,0.01,0.0144560747,1,0.32,0.0322580645,0.0322580645,1,0,2
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q34,3,THC,20,0,0,1,0.31,0.32,0.31,0.32,0,0.0112110336,1,0.32,0.0322580645,0.0322580645,1,0,5
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q34,4,RPT+,20,0,0,1,0.31,0.42,0.32,0.42,0.1,0.13443605,1,0.42,0.35483871,0.35483871,0.45,0,8
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q35,1,Baseline,20,0,0,1,0.42,0.52,0.42,0.52,0.1,0.0983442476,1,0.52,0.238095238,0.238095238,0.35,0,1
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q35,2,Forward-only,20,0,0,1,0.42,0.52,0.42,0.52,0.1,0.093521953,1,0.52,0.238095238,0.238095238,0.3,0,5
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q35,3,THC,20,0,0,1,0.52,0.52,0.52,0.52,0,0,1,0.52,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q35,4,RPT+,20,0,0,1,0.42,0.52,0.42,0.52,0,0.0707072122,1,0.52,0.238095238,0.238095238,0.15,0,4
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q36,1,Baseline,20,0,0,1,0.52,0.52,0.52,0.73,0.0525,0.158834354,1.40384615,0.52,0,0.403846154,0.75,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q36,2,Forward-only,20,0,0,1,0.42,0.52,0.52,0.73,0.05,0.1683449,1.40384615,0.52,0.238095238,0.738095238,0.05,0,11
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q36,3,THC,20,0,0,1,0.42,0.52,0.42,0.73,0.0525,0.189139881,1.40384615,0.52,0.238095238,0.738095238,0.15,0,8
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q36,4,RPT+,20,0,0,1,0.52,0.52,0.52,0.73,0.0525,0.158834354,1.40384615,0.52,0,0.403846154,0.75,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q37,1,Baseline,20,0,0,1,0.21,0.63,0.21,1.14,0.5625,0.531610578,1.80952381,0.63,2,4.42857143,0.25,0.6,2
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q37,2,Forward-only,20,0,0,1,0.21,0.21,0.21,0.42,0.21,0.377685093,2,0.21,0,1,0.65,0.05,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q37,3,THC,20,0,0,1,0.21,0.21,0.21,0.42,0.21,0.377685093,2,0.21,0,1,0.65,0.05,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q37,4,RPT+,20,0,0,1,0.21,0.21,0.21,0.21,0,0,1,0.21,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q38,1,Baseline,20,0,0,1,0.41,0.42,0.42,0.42,0,0.00519535035,1,0.42,0.0243902439,0.0243902439,1,0,17
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q38,2,Forward-only,20,0,0,1,0.42,0.42,0.42,0.42,0,0,1,0.42,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q38,3,THC,20,0,0,1,0.42,0.42,0.42,0.42,0,0,1,0.42,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q38,4,RPT+,20,0,0,1,0.42,0.42,0.42,0.42,0,0,1,0.42,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q39,1,Baseline,20,0,0,1,0.32,0.42,0.42,0.52,0,0.101369743,1.23809524,0.42,0.3125,0.625,0.05,0,18
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q39,2,Forward-only,20,0,0,1,0.32,0.42,0.32,0.42,0.025,0.127475488,1,0.42,0.3125,0.3125,0.25,0,7
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q39,3,THC,20,0,0,1,0.32,0.42,0.32,0.42,0,0.1,1,0.42,0.3125,0.3125,0.2,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q39,4,RPT+,20,0,0,1,0.42,0.42,0.42,0.52,0,0.0820853842,1.23809524,0.42,0,0.238095238,0.85,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q40,1,Baseline,20,0,0,1,0.21,0.21,0.21,0.21,0,0,1,0.21,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q40,2,Forward-only,20,0,0,1,0.21,0.21,0.21,0.21,0,0,1,0.21,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q40,3,THC,20,0,0,1,0.21,0.21,0.21,0.21,0,0,1,0.21,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q40,4,RPT+,20,0,0,1,0.21,0.21,0.21,0.21,0,0,1,0.21,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q41,1,Baseline,20,0,0,1,0.21,0.21,0.21,0.21,0,0,1,0.21,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q41,2,Forward-only,20,0,0,1,0.21,0.21,0.21,0.21,0,0,1,0.21,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q41,3,THC,20,0,0,1,0.21,0.21,0.21,0.21,0,0,1,0.21,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q41,4,RPT+,20,0,0,1,0.21,0.21,0.21,0.21,0,0,1,0.21,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q42,1,Baseline,20,0,0,1,0.31,0.32,0.31,0.32,0,0.0112110336,1,0.32,0.0322580645,0.0322580645,1,0,7
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q42,2,Forward-only,20,0,0,1,0.31,0.32,0.31,0.32,0.01,0.0144560747,1,0.32,0.0322580645,0.0322580645,1,0,3
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q42,3,THC,20,0,0,1,0.31,0.32,0.31,0.32,0,0.0112110336,1,0.32,0.0322580645,0.0322580645,1,0,5
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q42,4,RPT+,20,0,0,1,0.31,0.32,0.31,0.32,0,0.0112110336,1,0.32,0.0322580645,0.0322580645,1,0,5
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q43,1,Baseline,20,0,0,1,0.31,0.32,0.31,0.32,0.01,0.0144560747,1,0.32,0.0322580645,0.0322580645,1,0,3
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q43,2,Forward-only,20,0,0,1,0.31,0.32,0.31,0.32,0.0025,0.0136381953,1,0.32,0.0322580645,0.0322580645,1,0,4
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q43,3,THC,20,0,0,1,0.31,0.32,0.31,0.32,0.0025,0.0136381953,1,0.32,0.0322580645,0.0322580645,1,0,3
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q43,4,RPT+,20,0,0,1,0.31,0.42,0.42,0.42,0,0.0578382248,1,0.42,0.35483871,0.35483871,0.05,0,6
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q44,1,Baseline,20,0,0,1,90.65,92.635,91.018,93.735,1.235,0.0134150073,1.01187456,92.635,0.0218974076,0.0340319912,1,0,9
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q44,2,Forward-only,20,0,0,1,91.17,92.57,91.664,93.735,0.995,0.00956124755,1.01258507,92.57,0.0153559285,0.0281342547,1,0,19
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q44,3,THC,20,0,0,1,90.51,92.975,91.196,95.286,2.1975,0.0162836402,1.02485614,92.975,0.0272345597,0.05276765,1,0,19
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q44,4,RPT+,20,0,0,1,83.8,85.675,84.793,87.237,1.5675,0.0116825475,1.01823169,85.675,0.0223747017,0.0410143198,1,0,2
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q45,1,Baseline,20,0,0,1,0.31,0.31,0.31,0.32,0.01,0.0158185602,1.03225806,0.31,0,0.0322580645,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q45,2,Forward-only,20,0,0,1,0.31,0.315,0.31,0.32,0.01,0.0158730159,1.01587302,0.315,0.0161290323,0.0322580645,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q45,3,THC,20,0,0,1,0.31,0.32,0.31,0.32,0.01,0.0144560747,1,0.32,0.0322580645,0.0322580645,1,0,3
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q45,4,RPT+,20,0,0,1,0.31,0.32,0.31,0.32,0.0025,0.0136381953,1,0.32,0.0322580645,0.0322580645,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q46,1,Baseline,20,0,0,1,0.52,0.52,0.52,0.52,0,0,1,0.52,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q46,2,Forward-only,20,0,0,1,0.52,0.52,0.52,0.52,0,0,1,0.52,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q46,3,THC,20,0,0,1,0.52,0.52,0.52,0.52,0,0,1,0.52,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q46,4,RPT+,20,0,0,1,0.52,0.52,0.52,0.52,0,0,1,0.52,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q47,1,Baseline,20,0,0,1,0.73,0.73,0.73,0.73,0,0,1,0.73,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q47,2,Forward-only,20,0,0,1,0.73,0.73,0.73,0.73,0,0,1,0.73,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q47,3,THC,20,0,0,1,0.73,0.73,0.73,0.73,0,0,1,0.73,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q47,4,RPT+,20,0,0,1,0.73,0.73,0.73,0.73,0,0,1,0.73,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q48,1,Baseline,20,0,0,1,0.42,0.52,0.42,0.52,0.1,0.0983442476,1,0.52,0.238095238,0.238095238,0.35,0,1
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q48,2,Forward-only,20,0,0,1,0.42,0.52,0.51,0.52,0,0.0588235294,1,0.52,0.238095238,0.238095238,0.1,0,5
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q48,3,THC,20,0,0,1,0.52,0.52,0.52,0.52,0,0.00418722281,1,0.52,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q48,4,RPT+,20,0,0,1,0.52,0.52,0.52,0.62,0.0025,0.0660669075,1.19230769,0.52,0,0.192307692,0.85,0,1
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q49,1,Baseline,20,0,0,1,0.52,0.52,0.52,0.52,0,0,1,0.52,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q49,2,Forward-only,20,0,0,1,0.52,0.52,0.52,0.52,0,0,1,0.52,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q49,3,THC,20,0,0,1,0.52,0.52,0.52,0.52,0,0,1,0.52,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q49,4,RPT+,20,0,0,1,0.52,0.52,0.52,0.52,0,0,1,0.52,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q50,1,Baseline,20,0,0,1,0.42,0.47,0.42,0.52,0.1,0.106382979,1.10638298,0.47,0.119047619,0.238095238,0.5,0,2
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q50,2,Forward-only,20,0,0,1,0.42,0.42,0.42,0.42,0,0,1,0.42,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q50,3,THC,20,0,0,1,0.42,0.42,0.42,0.42,0,0,1,0.42,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q50,4,RPT+,20,0,0,1,0.42,0.42,0.42,0.42,0,0,1,0.42,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q51,1,Baseline,20,0,0,1,0.93,1.04,0.939,1.04,0.1,0.0543212598,1,1.04,0.11827957,0.11827957,0.3,0,2
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q51,2,Forward-only,20,0,0,1,0.93,1.04,0.939,1.05,0.1,0.062636862,1.00961538,1.04,0.11827957,0.129032258,0.35,0,12
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q51,3,THC,20,0,0,1,0.93,1.04,0.939,1.04,0.1,0.0589764984,1,1.04,0.11827957,0.11827957,0.45,0,11
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q51,4,RPT+,20,0,0,1,0.94,1.04,1.03,1.14,0.1,0.0584502329,1.09615385,1.04,0.106382979,0.212765957,0.1,0,3
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q52,1,Baseline,20,0,0,1,0.31,0.32,0.31,0.32,0,0.0125786164,1,0.32,0.0322580645,0.0322580645,1,0,5
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q52,2,Forward-only,20,0,0,1,0.31,0.32,0.31,0.32,0.01,0.0157684221,1,0.32,0.0322580645,0.0322580645,1,0,4
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q52,3,THC,20,0,0,1,0.31,0.32,0.31,0.32,0.01,0.0144560747,1,0.32,0.0322580645,0.0322580645,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q52,4,RPT+,20,0,0,1,0.31,0.32,0.31,0.32,0.01,0.0144560747,1,0.32,0.0322580645,0.0322580645,1,0,5
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q53,1,Baseline,20,0,0,1,0.42,0.42,0.42,0.42,0,0,1,0.42,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q53,2,Forward-only,20,0,0,1,0.42,0.42,0.42,0.42,0,0,1,0.42,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q53,3,THC,20,0,0,1,0.42,0.42,0.42,0.42,0,0,1,0.42,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q53,4,RPT+,20,0,0,1,0.42,0.42,0.42,0.42,0,0,1,0.42,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q54,1,Baseline,0,20,0,0,,,,,,,,300,,,,,
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q54,2,Forward-only,0,20,0,0,,,,,,,,300,,,,,
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q54,3,THC,0,20,0,0,,,,,,,,300,,,,,
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q54,4,RPT+,0,20,0,0,,,,,,,,300,,,,,
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q55,1,Baseline,20,0,0,1,0.31,0.32,0.31,0.32,0.01,0.0144560747,1,0.32,0.0322580645,0.0322580645,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q55,2,Forward-only,20,0,0,1,0.31,0.32,0.31,0.32,0.0025,0.0136381953,1,0.32,0.0322580645,0.0322580645,1,0,1
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q55,3,THC,20,0,0,1,0.31,0.32,0.31,0.32,0,0.0125786164,1,0.32,0.0322580645,0.0322580645,1,0,2
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q55,4,RPT+,20,0,0,1,0.31,0.32,0.31,0.32,0,0.0125786164,1,0.32,0.0322580645,0.0322580645,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q56,1,Baseline,20,0,0,1,0.42,0.42,0.42,0.52,0.1,0.104828484,1.23809524,0.42,0,0.238095238,0.65,0,1
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q56,2,Forward-only,20,0,0,1,0.42,0.47,0.42,0.52,0.1,0.106382979,1.10638298,0.47,0.119047619,0.238095238,0.5,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q56,3,THC,20,0,0,1,0.42,0.42,0.42,0.52,0.1,0.104828484,1.23809524,0.42,0,0.238095238,0.65,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q56,4,RPT+,20,0,0,1,0.42,0.42,0.42,0.52,0.1,0.106987896,1.23809524,0.42,0,0.238095238,0.55,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q57,1,Baseline,20,0,0,1,0.42,0.42,0.42,0.42,0,0,1,0.42,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q57,2,Forward-only,20,0,0,1,0.42,0.42,0.42,0.42,0,0,1,0.42,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q57,3,THC,20,0,0,1,0.42,0.42,0.42,0.42,0,0,1,0.42,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q57,4,RPT+,20,0,0,1,0.52,0.52,0.52,0.53,0,0.00684700712,1.01923077,0.52,0,0.0192307692,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q58,1,Baseline,20,0,0,1,0.52,0.52,0.52,0.52,0,0,1,0.52,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q58,2,Forward-only,20,0,0,1,0.52,0.52,0.52,0.52,0,0,1,0.52,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q58,3,THC,20,0,0,1,0.52,0.52,0.52,0.52,0,0,1,0.52,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q58,4,RPT+,20,0,0,1,0.52,0.52,0.52,0.52,0,0,1,0.52,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q59,1,Baseline,20,0,0,1,0.52,0.52,0.52,0.52,0,0,1,0.52,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q59,2,Forward-only,20,0,0,1,0.52,0.52,0.52,0.52,0,0,1,0.52,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q59,3,THC,20,0,0,1,0.52,0.52,0.52,0.52,0,0,1,0.52,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q59,4,RPT+,20,0,0,1,0.52,0.52,0.52,0.52,0,0,1,0.52,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q60,1,Baseline,20,0,0,1,0.42,0.52,0.42,0.52,0,0.0707072122,1,0.52,0.238095238,0.238095238,0.15,0,7
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q60,2,Forward-only,20,0,0,1,0.42,0.52,0.42,0.52,0.1,0.093521953,1,0.52,0.238095238,0.238095238,0.3,0,2
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q60,3,THC,20,0,0,1,0.42,0.52,0.51,0.52,0,0.0588235294,1,0.52,0.238095238,0.238095238,0.1,0,2
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q60,4,RPT+,20,0,0,1,0.52,0.52,0.52,0.52,0,0,1,0.52,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q61,1,Baseline,20,0,0,1,0.42,0.52,0.42,0.52,0.1,0.093521953,1,0.52,0.238095238,0.238095238,0.3,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q61,2,Forward-only,20,0,0,1,0.42,0.42,0.42,0.52,0.025,0.0973062251,1.23809524,0.42,0,0.238095238,0.75,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q61,3,THC,20,0,0,1,0.42,0.42,0.42,0.52,0,0.0909090909,1.23809524,0.42,0,0.238095238,0.8,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q61,4,RPT+,20,0,0,1,0.42,0.42,0.42,0.42,0,0,1,0.42,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q62,1,Baseline,20,0,0,1,0.21,0.21,0.21,0.21,0,0,1,0.21,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q62,2,Forward-only,20,0,0,1,0.21,0.21,0.21,0.21,0,0,1,0.21,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q62,3,THC,20,0,0,1,0.21,0.21,0.21,0.21,0,0,1,0.21,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q62,4,RPT+,20,0,0,1,0.21,0.32,0.319,0.32,0,0.0763003092,1,0.32,0.523809524,0.523809524,0.05,0,9
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q63,1,Baseline,20,0,0,1,0.42,0.42,0.42,0.42,0,0,1,0.42,0,0,1,0,0
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q63,2,Forward-only,20,0,0,1,0.41,0.42,0.42,0.42,0,0.00519535035,1,0.42,0.0243902439,0.0243902439,1,0,2
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q63,3,THC,20,0,0,1,0.32,0.42,0.42,0.42,0,0.0525168547,1,0.42,0.3125,0.3125,0.05,0,8
tpcds_sf10_t64,TPCDS SF10,tpcds,10,64,Q63,4,RPT+,20,0,0,1,0.42,0.42,0.42,0.42,0,0,1,0.42,0,0,1,0,0
