dataset_id,benchmark,suite,scale_factor,threads,query,comparison,base_case,treatment_case,paired_success_count,treatment_completion_win_count,treatment_completion_loss_count,both_failed_count,median_speedup,geomean_speedup,p10_speedup,p90_speedup,treatment_win_rate_paired,tie_rate_paired,helped_at_least_10pct_rate,hurt_at_least_10pct_rate,at_least_2x_speedup_rate
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q02,backward_vs_forward,2,4,20,0,0,0,1,1,1,1,0,1,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q02,full_vs_thc,3,4,20,0,0,0,1,1,1,1,0,1,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q03,forward_vs_baseline,1,2,20,0,0,0,1,0.999034276,0.990384615,1.00970874,0.2,0.5,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q03,thc_vs_baseline,1,3,20,0,0,0,1,0.998551763,0.990384615,1.00970874,0.15,0.55,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q03,full_vs_baseline,1,4,20,0,0,0,1,0.998069484,0.990384615,1.00970874,0.15,0.5,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q03,thc_vs_forward,2,3,20,0,0,0,1,0.999517021,0.990384615,1.00970874,0.25,0.45,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q03,backward_vs_forward,2,4,20,0,0,0,1,0.999034276,0.990384615,1.00970874,0.15,0.6,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q03,full_vs_thc,3,4,20,0,0,0,1,0.999517021,0.990384615,1.00970874,0.2,0.55,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q04,forward_vs_baseline,1,2,20,0,0,0,0.610473463,0.604482661,0.537724896,0.677207666,0,0,0,1,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q04,thc_vs_baseline,1,3,20,0,0,0,0.606279844,0.6088508,0.539017341,0.685671469,0,0,0,1,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q04,full_vs_baseline,1,4,20,0,0,0,0.570689844,0.571181344,0.520431109,0.633206614,0,0,0,1,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q04,thc_vs_forward,2,3,20,0,0,0,1.00661467,1.00722624,0.985534589,1.01737533,0.55,0.1,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q04,backward_vs_forward,2,4,20,0,0,0,0.943858899,0.944909393,0.915338464,0.973174157,0,0,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q04,full_vs_thc,3,4,20,0,0,0,0.94109582,0.938130235,0.915934393,0.970683297,0,0,0,0.05,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q05,forward_vs_baseline,1,2,20,0,0,0,0.997695853,0.980085338,0.949308756,1.00462963,0.15,0.35,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q05,thc_vs_baseline,1,3,20,0,0,0,0.955947137,0.967553787,0.949308756,1,0.05,0.15,0,0.05,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q05,full_vs_baseline,1,4,20,0,0,0,1,0.988964267,0.949308756,1,0.05,0.55,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q05,thc_vs_forward,2,3,20,0,0,0,1,0.987213816,0.95154185,1,0.05,0.5,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q05,backward_vs_forward,2,4,20,0,0,0,1,1.00905934,0.995391705,1.05339806,0.2,0.5,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q05,full_vs_thc,3,4,20,0,0,0,1,1.02212847,1,1.05339806,0.45,0.5,0.05,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q06,forward_vs_baseline,1,2,20,0,0,0,1,1,1,1,0,1,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q06,thc_vs_baseline,1,3,20,0,0,0,1,1,1,1,0,1,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q06,full_vs_baseline,1,4,20,0,0,0,1,1,1,1,0,1,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q06,thc_vs_forward,2,3,20,0,0,0,1,1,1,1,0,1,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q06,backward_vs_forward,2,4,20,0,0,0,1,1,1,1,0,1,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q06,full_vs_thc,3,4,20,0,0,0,1,1,1,1,0,1,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q07,forward_vs_baseline,1,2,20,0,0,0,1,1.02144341,1,1.05376344,0.45,0.5,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q07,thc_vs_baseline,1,3,20,0,0,0,1,1.02116813,1,1.05376344,0.4,0.6,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q07,full_vs_baseline,1,4,20,0,0,0,1,0.987379293,0.951208639,1,0,0.75,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q07,thc_vs_forward,2,3,20,0,0,0,1,0.999730494,0.999462366,1,0.05,0.85,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q07,backward_vs_forward,2,4,20,0,0,0,0.950217951,0.966650997,0.948979592,1,0,0.35,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q07,full_vs_thc,3,4,20,0,0,0,0.950217951,0.966911586,0.948979592,1,0,0.35,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q08,forward_vs_baseline,1,2,20,0,0,0,1,1,1,1,0,1,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q08,thc_vs_baseline,1,3,20,0,0,0,1,1,1,1,0,1,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q08,full_vs_baseline,1,4,20,0,0,0,1,1,1,1,0,1,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q08,thc_vs_forward,2,3,20,0,0,0,1,1,1,1,0,1,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q08,backward_vs_forward,2,4,20,0,0,0,1,1,1,1,0,1,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q08,full_vs_thc,3,4,20,0,0,0,1,1,1,1,0,1,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q09,forward_vs_baseline,1,2,20,0,0,0,1,1.00068518,0.993197279,1.00685404,0.4,0.35,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q09,thc_vs_baseline,1,3,20,0,0,0,1,0.999315292,0.993197279,1.00684932,0.25,0.45,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q09,full_vs_baseline,1,4,20,0,0,0,1,1.00033901,0.993197279,1.00684932,0.3,0.45,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q09,thc_vs_forward,2,3,20,0,0,0,1,0.998631053,0.99319262,1.00684932,0.2,0.45,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q09,backward_vs_forward,2,4,20,0,0,0,1,0.99965407,0.99319262,1.00684932,0.25,0.45,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q09,full_vs_thc,3,4,20,0,0,0,1,1.00102442,0.999319728,1.00684932,0.25,0.65,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q10,forward_vs_baseline,1,2,20,0,0,0,1,0.997863228,0.989361702,1,0.05,0.7,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q10,thc_vs_baseline,1,3,20,0,0,0,1,0.968421226,0.894230769,1.00107527,0.1,0.5,0,0.3,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q10,full_vs_baseline,1,4,20,0,0,0,1,1.00160558,1,1.01075269,0.15,0.85,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q10,thc_vs_forward,2,3,20,0,0,0,1,0.970494952,0.894230769,1.01075269,0.2,0.5,0,0.3,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q10,backward_vs_forward,2,4,20,0,0,0,1,1.00375037,1,1.01075269,0.35,0.65,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q10,full_vs_thc,3,4,20,0,0,0,1,1.03426645,1,1.11827957,0.45,0.55,0.3,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q11,forward_vs_baseline,1,2,20,0,0,0,0.929515419,0.88056688,0.817942584,0.931718062,0,0,0,0.45,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q11,thc_vs_baseline,1,3,20,0,0,0,0.929757709,0.883513184,0.815789474,0.952702703,0,0,0,0.45,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q11,full_vs_baseline,1,4,20,0,0,0,0.632946592,0.63292191,0.5625,0.719387755,0,0,0,1,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q11,thc_vs_forward,2,3,20,0,0,0,1,1.00334592,0.994444444,1.02275334,0.4,0.4,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q11,backward_vs_forward,2,4,20,0,0,0,0.723814778,0.718766428,0.670370235,0.772240378,0,0,0,1,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q11,full_vs_thc,3,4,20,0,0,0,0.72194773,0.716369514,0.685050505,0.759324493,0,0,0,1,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q12,forward_vs_baseline,1,2,20,0,0,0,1,1,1,1,0,1,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q12,thc_vs_baseline,1,3,20,0,0,0,1,1,1,1,0,1,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q12,full_vs_baseline,1,4,20,0,0,0,1,1,1,1,0,1,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q12,thc_vs_forward,2,3,20,0,0,0,1,1,1,1,0,1,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q12,backward_vs_forward,2,4,20,0,0,0,1,1,1,1,0,1,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q12,full_vs_thc,3,4,20,0,0,0,1,1,1,1,0,1,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q13,forward_vs_baseline,1,2,20,0,0,0,1,0.99884593,0.995391705,1.00046296,0.1,0.55,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q13,thc_vs_baseline,1,3,20,0,0,0,1,0.998615276,0.995391705,1,0.05,0.6,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q13,full_vs_baseline,1,4,20,0,0,0,0.837837838,0.843649248,0.83455153,0.841085271,0,0,0,0.95,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q13,thc_vs_forward,2,3,20,0,0,0,1,0.999769079,0.999539171,1,0.05,0.85,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q13,backward_vs_forward,2,4,20,0,0,0,0.841085271,0.844624004,0.83455153,0.841085271,0,0,0,0.95,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q13,full_vs_thc,3,4,20,0,0,0,0.841085271,0.84481909,0.837774984,0.841085271,0,0,0,0.95,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q14,forward_vs_baseline,1,2,20,0,0,0,0.741573412,0.743361481,0.723676753,0.765682317,0,0,0,1,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q14,thc_vs_baseline,1,3,20,0,0,0,0.734539065,0.73579583,0.719998447,0.750153401,0,0,0,1,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q14,full_vs_baseline,1,4,20,0,0,0,0.642345549,0.640372962,0.623410246,0.651953159,0,0,0,1,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q14,thc_vs_forward,2,3,20,0,0,0,0.997033592,0.989822379,0.972903167,1.00163714,0.35,0.05,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q14,backward_vs_forward,2,4,20,0,0,0,0.860869639,0.861455669,0.841583333,0.881894399,0,0,0,1,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q14,full_vs_thc,3,4,20,0,0,0,0.87703186,0.870313389,0.84508179,0.890890562,0,0,0,1,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q15,forward_vs_baseline,1,2,20,0,0,0,1,1,1,1,0.05,0.9,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q15,thc_vs_baseline,1,3,20,0,0,0,1,1,1,1,0.05,0.9,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q15,full_vs_baseline,1,4,20,0,0,0,1,0.992094242,0.96875,1,0,0.75,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q15,thc_vs_forward,2,3,20,0,0,0,1,1,1,1,0.05,0.9,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q15,backward_vs_forward,2,4,20,0,0,0,1,0.992094242,0.96875,1,0.05,0.65,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q15,full_vs_thc,3,4,20,0,0,0,1,0.992094242,0.96875,1,0.05,0.65,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q16,forward_vs_baseline,1,2,20,0,0,0,1,0.987684654,1,1,0.05,0.9,0,0.05,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q16,thc_vs_baseline,1,3,20,0,0,0,1,0.986495332,1,1,0,0.95,0,0.05,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q16,full_vs_baseline,1,4,20,0,0,0,1,0.986495332,1,1,0,0.95,0,0.05,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q16,thc_vs_forward,2,3,20,0,0,0,1,0.998795848,1,1,0,0.95,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q16,backward_vs_forward,2,4,20,0,0,0,1,0.998795848,1,1,0,0.95,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q16,full_vs_thc,3,4,20,0,0,0,1,1,1,1,0,1,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q17,forward_vs_baseline,1,2,20,0,0,0,1.38965517,1.30429993,0.987341491,1.71724138,0.55,0.3,0.5,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q17,thc_vs_baseline,1,3,20,0,0,0,1.38965517,1.30865646,0.987341491,1.71724138,0.6,0.25,0.5,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q17,full_vs_baseline,1,4,20,0,0,0,1.3,1.27254163,0.986741821,1.71724138,0.5,0.25,0.5,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q17,thc_vs_forward,2,3,20,0,0,0,1,1.00334013,1,1,0.05,0.95,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q17,backward_vs_forward,2,4,20,0,0,0,0.996794872,0.975651078,0.935483871,1,0,0.5,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q17,full_vs_thc,3,4,20,0,0,0,0.993589744,0.972403121,0.935483871,1,0,0.45,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q18,forward_vs_baseline,1,2,20,0,0,0,1.01612903,1.22464904,0.998630137,1.88400538,0.6,0.3,0.45,0,0.1
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q18,thc_vs_baseline,1,3,20,0,0,0,1.01612903,1.22478419,1,1.88086611,0.55,0.45,0.45,0,0.1
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q18,full_vs_baseline,1,4,20,0,0,0,1.00806452,1.13665633,0.861643836,1.60427463,0.5,0.2,0.45,0.25,0.05
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q18,thc_vs_forward,2,3,20,0,0,0,1,1.00011036,0.998630137,1.00138889,0.1,0.8,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q18,backward_vs_forward,2,4,20,0,0,0,1,0.928148628,0.849315068,1,0.05,0.5,0,0.45,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q18,full_vs_thc,3,4,20,0,0,0,0.993150685,0.928046212,0.849315068,1,0,0.5,0,0.45,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q19,forward_vs_baseline,1,2,20,0,0,0,1,0.997580776,0.993103448,1.00069444,0.1,0.5,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q19,thc_vs_baseline,1,3,20,0,0,0,1,0.997926021,0.993103448,1.00069444,0.1,0.5,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q19,full_vs_baseline,1,4,20,0,0,0,0.996551724,0.993309607,0.993103448,1,0.05,0.45,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q19,thc_vs_forward,2,3,20,0,0,0,1,1.00034608,0.993103448,1.00694444,0.2,0.65,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q19,backward_vs_forward,2,4,20,0,0,0,1,0.995718473,0.993103448,1,0.05,0.8,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q19,full_vs_thc,3,4,20,0,0,0,1,0.995373992,0.993103448,1,0.05,0.75,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q20,forward_vs_baseline,1,2,20,0,0,0,1,1.00317992,0.96875,1.03225806,0.25,0.6,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q20,thc_vs_baseline,1,3,20,0,0,0,1,1.0015887,0.96875,1.03225806,0.2,0.65,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q20,full_vs_baseline,1,4,20,0,0,0,1,1,0.96875,1.03225806,0.15,0.7,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q20,thc_vs_forward,2,3,20,0,0,0,1,0.998413824,0.96875,1.03225806,0.15,0.65,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q20,backward_vs_forward,2,4,20,0,0,0,1,0.996830165,0.96875,1.03225806,0.2,0.5,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q20,full_vs_thc,3,4,20,0,0,0,1,0.998413824,0.96875,1.03225806,0.15,0.65,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q21,forward_vs_baseline,1,2,20,0,0,0,1,1,1,1,0,1,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q21,thc_vs_baseline,1,3,20,0,0,0,1,1,1,1,0,1,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q21,full_vs_baseline,1,4,20,0,0,0,1,1,1,1,0,1,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q21,thc_vs_forward,2,3,20,0,0,0,1,1,1,1,0,1,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q21,backward_vs_forward,2,4,20,0,0,0,1,1,1,1,0,1,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q21,full_vs_thc,3,4,20,0,0,0,1,1,1,1,0,1,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q22,forward_vs_baseline,1,2,20,0,0,0,1,0.981119377,0.925794332,1.01513651,0.15,0.5,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q22,thc_vs_baseline,1,3,20,0,0,0,0.996350365,0.976212479,0.926470588,1,0.05,0.45,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q22,full_vs_baseline,1,4,20,0,0,0,0.99270073,0.977739417,0.919648991,1.00793651,0.1,0.3,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q22,thc_vs_forward,2,3,20,0,0,0,1,0.994998674,0.926470588,1.07936508,0.15,0.5,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q22,backward_vs_forward,2,4,20,0,0,0,1,0.996554996,0.919117647,1.07936508,0.3,0.3,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q22,full_vs_thc,3,4,20,0,0,0,1,1.00156414,0.926470588,1.07936508,0.25,0.3,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q23,forward_vs_baseline,1,2,20,0,0,0,1,0.997474293,0.974160207,1.00944216,0.35,0.3,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q23,thc_vs_baseline,1,3,20,0,0,0,0.997420967,0.994834262,0.974160207,1.02532255,0.3,0.15,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q23,full_vs_baseline,1,4,20,0,0,0,0.924204926,0.922286511,0.879013258,0.952059455,0,0,0,0.35,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q23,thc_vs_forward,2,3,20,0,0,0,1,0.997353284,0.977005497,1.02407407,0.25,0.3,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q23,backward_vs_forward,2,4,20,0,0,0,0.923823646,0.924621835,0.886915888,0.951807769,0,0,0,0.25,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q23,full_vs_thc,3,4,20,0,0,0,0.924928464,0.927075541,0.880663986,0.967165987,0,0,0,0.25,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q24,forward_vs_baseline,1,2,20,0,0,0,1,0.986341447,0.890418504,1.01043132,0.2,0.6,0,0.15,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q24,thc_vs_baseline,1,3,20,0,0,0,1,0.944266718,0.680378835,1.00056818,0.1,0.7,0,0.15,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q24,full_vs_baseline,1,4,20,0,0,0,0.897959184,0.905377723,0.84393988,0.951612903,0,0.1,0,0.65,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q24,thc_vs_forward,2,3,20,0,0,0,1,0.957342633,0.764597959,1,0,0.75,0,0.15,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q24,backward_vs_forward,2,4,20,0,0,0,0.917729592,0.917915115,0.887096774,0.975219821,0,0.05,0,0.5,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q24,full_vs_thc,3,4,20,0,0,0,0.917729592,0.958815666,0.887096774,1.23918792,0.15,0.05,0.15,0.5,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q25,forward_vs_baseline,1,2,20,0,0,0,1.03030303,1.15420233,1,1.53714286,0.5,0.45,0.35,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q25,thc_vs_baseline,1,3,20,0,0,0,1.03316017,1.15081163,1,1.53714286,0.55,0.4,0.3,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q25,full_vs_baseline,1,4,20,0,0,0,1,1.12667448,0.989172078,1.52928247,0.35,0.5,0.3,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q25,thc_vs_forward,2,3,20,0,0,0,1,0.997062299,0.942857143,1.00606061,0.1,0.75,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q25,backward_vs_forward,2,4,20,0,0,0,0.994318182,0.976149888,0.94265745,1,0.05,0.4,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q25,full_vs_thc,3,4,20,0,0,0,0.997159091,0.979025974,0.94265745,1,0.05,0.45,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q26,forward_vs_baseline,1,2,20,0,0,0,1,1.08850295,1,1.26190476,0.35,0.65,0.35,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q26,thc_vs_baseline,1,3,20,0,0,0,1,1.07694099,1,1.19688645,0.35,0.65,0.35,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q26,full_vs_baseline,1,4,20,0,0,0,1,0.978256146,0.807692308,1.19230769,0.3,0.35,0.3,0.35,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q26,thc_vs_forward,2,3,20,0,0,0,1,0.98937811,1,1,0,0.95,0,0.05,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q26,backward_vs_forward,2,4,20,0,0,0,0.903846154,0.898717034,0.807692308,1,0,0.5,0,0.5,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q26,full_vs_thc,3,4,20,0,0,0,1,0.908365594,0.807692308,1,0,0.55,0,0.45,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q27,forward_vs_baseline,1,2,20,0,0,0,1.05339806,1.0555179,1,1.10714286,0.85,0.15,0.25,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q27,thc_vs_baseline,1,3,20,0,0,0,1.05612245,1.06104028,1.00436893,1.10683079,0.9,0.1,0.3,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q27,full_vs_baseline,1,4,20,0,0,0,1.05072464,1.03681695,1,1.05825243,0.8,0.15,0.1,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q27,thc_vs_forward,2,3,20,0,0,0,1,1.00523192,0.990577103,1.05102041,0.4,0.35,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q27,backward_vs_forward,2,4,20,0,0,0,0.997584541,0.982282684,0.946859903,1.00485437,0.2,0.3,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q27,full_vs_thc,3,4,20,0,0,0,0.995169082,0.977170207,0.946859903,1.00485437,0.15,0.25,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q28,forward_vs_baseline,1,2,20,0,0,0,1,0.999031793,0.989522167,1.01557789,0.35,0.35,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q28,thc_vs_baseline,1,3,20,0,0,0,1,1.00110353,0.984653465,1.02110553,0.35,0.25,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q28,full_vs_baseline,1,4,20,0,0,0,1,1.00355572,0.99,1.0199205,0.35,0.3,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q28,thc_vs_forward,2,3,20,0,0,0,1,1.00207374,0.988974576,1.0215558,0.4,0.3,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q28,backward_vs_forward,2,4,20,0,0,0,1,1.00452832,0.994482362,1.018,0.3,0.35,0,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q28,full_vs_thc,3,4,20,0,0,0,1,1.00244949,0.990044776,1.01059845,0.3,0.35,0.05,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q29,forward_vs_baseline,1,2,20,0,0,0,1,1.07900837,0.994318182,1.28129252,0.35,0.5,0.3,0,0
tpcds_sf50_t64,TPCDS SF50,tpcds,50,64,Q29,thc_vs_baseline,1,3,20,0,0,0,1,1.07179428,0.942321429,1.28129252,0.35,0.4,0.3,0,0
